person,personLabel,dob
http://www.wikidata.org/entity/Q5109597,Christian Ferdinand Friedrich Krauss,1812-07-09T00:00:00Z
http://www.wikidata.org/entity/Q5110808,Christina Koning,1954-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5111985,Christopher Brewin,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5112781,Christopher M. Reddy,1969-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5112816,Christopher Marshall,1949-01-19T00:00:00Z
http://www.wikidata.org/entity/Q5113143,Christopher Rissel,1961-07-20T00:00:00Z
http://www.wikidata.org/entity/Q5113164,Christopher Rose,1957-01-09T00:00:00Z
http://www.wikidata.org/entity/Q5126658,Clarence Madison Dally,1865-08-01T00:00:00Z
http://www.wikidata.org/entity/Q5126704,Clarence Petty,1905-08-08T00:00:00Z
http://www.wikidata.org/entity/Q5136977,Clyde Martin,1918-01-02T00:00:00Z
http://www.wikidata.org/entity/Q5157697,William Frederick Durand,1859-03-05T00:00:00Z
http://www.wikidata.org/entity/Q5162666,Conrado Dayrit,1919-05-31T00:00:00Z
http://www.wikidata.org/entity/Q5163791,Constantine A. Balanis,1938-10-29T00:00:00Z
http://www.wikidata.org/entity/Q5166691,Conway B. Leovy,1933-07-16T00:00:00Z
http://www.wikidata.org/entity/Q5175055,Costas N. Papanicolas,1950-10-01T00:00:00Z
http://www.wikidata.org/entity/Q5178586,Courtney Brown,1952-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5181092,Craig Jamieson,1953-06-27T00:00:00Z
http://www.wikidata.org/entity/Q5181137,Craig L. Hill,1949-02-24T00:00:00Z
http://www.wikidata.org/entity/Q5195702,Curtis Carlson,1945-05-22T00:00:00Z
http://www.wikidata.org/entity/Q5200765,Cyril Hopkirk,1894-10-30T00:00:00Z
http://www.wikidata.org/entity/Q5201075,Cyrus Bryant,1798-07-12T00:00:00Z
http://www.wikidata.org/entity/Q5203734,D. Mark Hegsted,1914-03-25T00:00:00Z
http://www.wikidata.org/entity/Q5210614,Dale Sanders,1953-05-13T00:00:00Z
http://www.wikidata.org/entity/Q5213930,Dan Margulis,1951-12-21T00:00:00Z
http://www.wikidata.org/entity/Q5213944,Dan Massey,1942-12-26T00:00:00Z
http://www.wikidata.org/entity/Q5214706,Dana D. Nelson,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5216328,Daniel A Farber,1950-07-16T00:00:00Z
http://www.wikidata.org/entity/Q5216556,Daniel Bernardi,1964-06-16T00:00:00Z
http://www.wikidata.org/entity/Q5216732,Daniel Callahan,1930-07-19T00:00:00Z
http://www.wikidata.org/entity/Q5217403,Daniel Halberstam,1966-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5217417,Daniel Hanbury,1825-09-11T00:00:00Z
http://www.wikidata.org/entity/Q5217489,Daniel Hillel,1930-09-13T00:00:00Z
http://www.wikidata.org/entity/Q5217567,Daniel I. Linzer,1954-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5217762,Daniel Kammen,1962-02-13T00:00:00Z
http://www.wikidata.org/entity/Q5218364,Daniel P. Friedman,1944-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5221193,Dante R. Chialvo,1956-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5225445,Darryl S. Inaba,1946-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5230437,David A. Booth,1938-08-01T00:00:00Z
http://www.wikidata.org/entity/Q5230551,David A. Winter,1930-06-16T00:00:00Z
http://www.wikidata.org/entity/Q5230919,David August,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5231579,David Boswell Reid,1805-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5231757,David Britz,1980-11-23T00:00:00Z
http://www.wikidata.org/entity/Q5231992,David C. Baldus,1935-06-23T00:00:00Z
http://www.wikidata.org/entity/Q5232807,David Dalrymple,1991-07-23T00:00:00Z
http://www.wikidata.org/entity/Q5232829,David Dausey,1975-06-13T00:00:00Z
http://www.wikidata.org/entity/Q5233195,David E. Meyer,1943-02-03T00:00:00Z
http://www.wikidata.org/entity/Q5233215,David E. Sweet,1933-07-09T00:00:00Z
http://www.wikidata.org/entity/Q5233729,David Forbes Martyn,1906-06-27T00:00:00Z
http://www.wikidata.org/entity/Q5233944,David G. Rand,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5235135,David Hopwood,1933-08-19T00:00:00Z
http://www.wikidata.org/entity/Q5235379,David Ish-Horowicz,1948-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5236219,David L. Kirp,1944-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5236898,David M. Brienza,1964-10-21T00:00:00Z
http://www.wikidata.org/entity/Q5237427,David McLellan,1940-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5238471,David Pearl,1944-08-11T00:00:00Z
http://www.wikidata.org/entity/Q5239259,David Rowland,1924-02-12T00:00:00Z
http://www.wikidata.org/entity/Q5239967,David Southwood,1945-06-30T00:00:00Z
http://www.wikidata.org/entity/Q5241077,David Wilcock,1973-03-07T00:00:00Z
http://www.wikidata.org/entity/Q5241077,David Wilcock,1973-03-08T00:00:00Z
http://www.wikidata.org/entity/Q5241234,D. Winton Thomas,1901-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5241234,D. Winton Thomas,1901-01-26T00:00:00Z
http://www.wikidata.org/entity/Q5246441,Dean Roden Chapman,1922-03-08T00:00:00Z
http://www.wikidata.org/entity/Q5248148,Debora Shuger,1953-12-15T00:00:00Z
http://www.wikidata.org/entity/Q5248393,Deborah Temkin,1985-08-24T00:00:00Z
http://www.wikidata.org/entity/Q5250520,Deepak Pandya,1932-12-06T00:00:00Z
http://www.wikidata.org/entity/Q12118316,Q12118316,1956-03-26T00:00:00Z
http://www.wikidata.org/entity/Q12118620,Q12118620,1950-05-17T00:00:00Z
http://www.wikidata.org/entity/Q12118678,Q12118678,1961-06-15T00:00:00Z
http://www.wikidata.org/entity/Q12118707,Q12118707,1952-11-07T00:00:00Z
http://www.wikidata.org/entity/Q12119073,Q12119073,1946-07-10T00:00:00Z
http://www.wikidata.org/entity/Q12119438,Q12119438,1931-09-01T00:00:00Z
http://www.wikidata.org/entity/Q12120758,Heorhiy Malakhov,1907-03-29T00:00:00Z
http://www.wikidata.org/entity/Q12120792,Q12120792,1887-10-27T00:00:00Z
http://www.wikidata.org/entity/Q12120849,Q12120849,1973-07-02T00:00:00Z
http://www.wikidata.org/entity/Q12120850,Q12120850,1940-08-02T00:00:00Z
http://www.wikidata.org/entity/Q12120874,Lyudmila Leonidivna Malysheva,1954-11-10T00:00:00Z
http://www.wikidata.org/entity/Q12121343,Q12121343,1883-04-06T00:00:00Z
http://www.wikidata.org/entity/Q12121520,Q12121520,1924-10-21T00:00:00Z
http://www.wikidata.org/entity/Q12121820,Anatolii Matviichuk,1958-09-29T00:00:00Z
http://www.wikidata.org/entity/Q12121832,Natalia Mykolayivna Matvienko,1974-09-06T00:00:00Z
http://www.wikidata.org/entity/Q12121851,Matejko Katerina,1910-12-06T00:00:00Z
http://www.wikidata.org/entity/Q12121950,Q12121950,1920-02-25T00:00:00Z
http://www.wikidata.org/entity/Q12122020,Q12122020,1929-06-04T00:00:00Z
http://www.wikidata.org/entity/Q12122021,Q12122021,1906-06-14T00:00:00Z
http://www.wikidata.org/entity/Q12122036,Q12122036,1929-08-06T00:00:00Z
http://www.wikidata.org/entity/Q12122072,Q12122072,1939-06-12T00:00:00Z
http://www.wikidata.org/entity/Q12122315,Q12122315,1971-06-27T00:00:00Z
http://www.wikidata.org/entity/Q12122316,Q12122316,1966-05-25T00:00:00Z
http://www.wikidata.org/entity/Q12122424,Volodymyr Melnyk,1952-11-25T00:00:00Z
http://www.wikidata.org/entity/Q12122438,Q12122438,1898-04-02T00:00:00Z
http://www.wikidata.org/entity/Q12122504,Q12122504,1956-11-27T00:00:00Z
http://www.wikidata.org/entity/Q12122817,Q12122817,1936-01-25T00:00:00Z
http://www.wikidata.org/entity/Q12123640,Q12123640,1942-04-07T00:00:00Z
http://www.wikidata.org/entity/Q12123716,Q12123716,1960-01-14T00:00:00Z
http://www.wikidata.org/entity/Q12123740,Q12123740,1897-07-02T00:00:00Z
http://www.wikidata.org/entity/Q12123956,Q12123956,1928-01-09T00:00:00Z
http://www.wikidata.org/entity/Q12124180,Anatoliy Mokiy,1952-11-02T00:00:00Z
http://www.wikidata.org/entity/Q12124282,Q12124282,1948-07-04T00:00:00Z
http://www.wikidata.org/entity/Q12130090,Q12130090,1798-01-01T00:00:00Z
http://www.wikidata.org/entity/Q12130107,Q12130107,1957-07-11T00:00:00Z
http://www.wikidata.org/entity/Q12130340,Q12130340,1931-01-03T00:00:00Z
http://www.wikidata.org/entity/Q12130355,Q12130355,1943-01-01T00:00:00Z
http://www.wikidata.org/entity/Q12130478,Refik Muzafarov,1928-04-18T00:00:00Z
http://www.wikidata.org/entity/Q12130726,Q12130726,1906-04-19T00:00:00Z
http://www.wikidata.org/entity/Q12131741,Q12131741,1875-02-25T00:00:00Z
http://www.wikidata.org/entity/Q12131791,Q12131791,1971-09-11T00:00:00Z
http://www.wikidata.org/entity/Q12131802,Anatoliy Mikhnov,1909-07-01T00:00:00Z
http://www.wikidata.org/entity/Q12131802,Anatoliy Mikhnov,1909-07-14T00:00:00Z
http://www.wikidata.org/entity/Q12131959,Q12131959,1897-02-11T00:00:00Z
http://www.wikidata.org/entity/Q12132184,Q12132184,1893-03-18T00:00:00Z
http://www.wikidata.org/entity/Q12132210,Q12132210,1937-08-09T00:00:00Z
http://www.wikidata.org/entity/Q12133199,Q12133199,1934-09-20T00:00:00Z
http://www.wikidata.org/entity/Q12133221,Alexey Nezhyvyj,1957-03-09T00:00:00Z
http://www.wikidata.org/entity/Q12133625,Q12133625,1963-04-28T00:00:00Z
http://www.wikidata.org/entity/Q12133893,Q12133893,1898-12-29T00:00:00Z
http://www.wikidata.org/entity/Q12135127,Q12135127,1905-09-24T00:00:00Z
http://www.wikidata.org/entity/Q12135152,Vladimir Ogorodnikov,1947-08-24T00:00:00Z
http://www.wikidata.org/entity/Q12135178,Q12135178,1894-08-31T00:00:00Z
http://www.wikidata.org/entity/Q12135179,Q12135179,1890-04-29T00:00:00Z
http://www.wikidata.org/entity/Q12135650,Q12135650,1940-06-13T00:00:00Z
http://www.wikidata.org/entity/Q12135959,Q12135959,1942-05-14T00:00:00Z
http://www.wikidata.org/entity/Q12136339,Q12136339,1925-10-26T00:00:00Z
http://www.wikidata.org/entity/Q12136427,Q12136427,1955-12-15T00:00:00Z
http://www.wikidata.org/entity/Q12136516,Q12136516,1934-01-30T00:00:00Z
http://www.wikidata.org/entity/Q12136616,Yuri Osmanov,1941-04-01T00:00:00Z
http://www.wikidata.org/entity/Q12136713,Q12136713,1948-09-09T00:00:00Z
http://www.wikidata.org/entity/Q12136724,Q12136724,1948-02-08T00:00:00Z
http://www.wikidata.org/entity/Q12136805,Q12136805,1976-08-30T00:00:00Z
http://www.wikidata.org/entity/Q12137275,Q12137275,1898-03-25T00:00:00Z
http://www.wikidata.org/entity/Q12137321,Q12137321,1969-03-18T00:00:00Z
http://www.wikidata.org/entity/Q12137323,Vira Petrina Pavlova,1928-08-19T00:00:00Z
http://www.wikidata.org/entity/Q12137433,Padalka Boris Yakovich,1883-05-01T00:00:00Z
http://www.wikidata.org/entity/Q12137480,Q12137480,1888-08-22T00:00:00Z
http://www.wikidata.org/entity/Q12137641,Q12137641,1936-01-01T00:00:00Z
http://www.wikidata.org/entity/Q12137657,Valentyna Paliyenko,1935-09-09T00:00:00Z
http://www.wikidata.org/entity/Q12137659,Q12137659,1935-09-20T00:00:00Z
http://www.wikidata.org/entity/Q12138685,Panov Boris Semenovich,1928-09-10T00:00:00Z
http://www.wikidata.org/entity/Q12139039,Q12139039,1958-05-14T00:00:00Z
http://www.wikidata.org/entity/Q12139092,Severyn Pasternak,1899-09-29T00:00:00Z
http://www.wikidata.org/entity/Q12139101,Volodymyr Pastukh,1937-05-20T00:00:00Z
http://www.wikidata.org/entity/Q12139118,Q12139118,1976-01-27T00:00:00Z
http://www.wikidata.org/entity/Q12139391,Q12139391,1972-05-03T00:00:00Z
http://www.wikidata.org/entity/Q12139396,Q12139396,1973-05-21T00:00:00Z
http://www.wikidata.org/entity/Q12139498,Q12139498,1925-08-24T00:00:00Z
http://www.wikidata.org/entity/Q12139801,Q12139801,1953-12-29T00:00:00Z
http://www.wikidata.org/entity/Q12140132,Volodymyr Petrenko,1939-08-13T00:00:00Z
http://www.wikidata.org/entity/Q12140174,Q12140174,1972-02-10T00:00:00Z
http://www.wikidata.org/entity/Q12140664,Q12140664,1893-09-03T00:00:00Z
http://www.wikidata.org/entity/Q12141335,Q12141335,1973-06-24T00:00:00Z
http://www.wikidata.org/entity/Q12141346,Petr Pogrebnyak,1900-07-10T00:00:00Z
http://www.wikidata.org/entity/Q12141364,Q12141364,1902-01-01T00:00:00Z
http://www.wikidata.org/entity/Q12141803,Q12141803,1887-07-20T00:00:00Z
http://www.wikidata.org/entity/Q12142275,Q12142275,1950-04-01T00:00:00Z
http://www.wikidata.org/entity/Q12142385,Valentyn Popov,1894-04-29T00:00:00Z
http://www.wikidata.org/entity/Q12142393,Fyodor Popov,1896-01-01T00:00:00Z
http://www.wikidata.org/entity/Q12142407,Q12142407,1951-06-27T00:00:00Z
http://www.wikidata.org/entity/Q12142408,Q12142408,1941-02-10T00:00:00Z
http://www.wikidata.org/entity/Q12142629,Q12142629,1937-01-01T00:00:00Z
http://www.wikidata.org/entity/Q12144189,Q12144189,1899-04-23T00:00:00Z
http://www.wikidata.org/entity/Q12144317,Q12144317,1947-07-24T00:00:00Z
http://www.wikidata.org/entity/Q12144979,Q12144979,1904-05-31T00:00:00Z
http://www.wikidata.org/entity/Q12145536,Q12145536,1948-11-23T00:00:00Z
http://www.wikidata.org/entity/Q12145713,Q12145713,1930-08-03T00:00:00Z
http://www.wikidata.org/entity/Q12145779,Q12145779,1948-11-13T00:00:00Z
http://www.wikidata.org/entity/Q12145782,Q12145782,1899-11-15T00:00:00Z
http://www.wikidata.org/entity/Q9265111,Gabriel Korbut,1862-03-28T00:00:00Z
http://www.wikidata.org/entity/Q9282010,Grzegorz Nowik,1954-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9282095,Grzegorz Sosna,1939-04-30T00:00:00Z
http://www.wikidata.org/entity/Q9285441,Halina Ruszniak-Rybak,1943-08-08T00:00:00Z
http://www.wikidata.org/entity/Q9286595,Harry Hillaker,1919-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9296442,Luís Antônio de Carvalho Ferraz,1940-02-21T00:00:00Z
http://www.wikidata.org/entity/Q9299092,Maurício Rocha e Silva,1910-09-19T00:00:00Z
http://www.wikidata.org/entity/Q9301391,Jiang Zehui,1938-02-01T00:00:00Z
http://www.wikidata.org/entity/Q9302598,Q9302598,1937-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9303104,Shen Baogen,1952-09-01T00:00:00Z
http://www.wikidata.org/entity/Q9303249,Shen Yungang,1917-04-13T00:00:00Z
http://www.wikidata.org/entity/Q9303331,Q9303331,1940-11-01T00:00:00Z
http://www.wikidata.org/entity/Q9305824,Daisy L. Hung,1947-05-29T00:00:00Z
http://www.wikidata.org/entity/Q9306363,Renata Sonnenfeld-Tomporek,1926-10-20T00:00:00Z
http://www.wikidata.org/entity/Q9313050,Q9313050,1939-03-02T00:00:00Z
http://www.wikidata.org/entity/Q9314302,Q9314302,1953-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9315029,Q9315029,1966-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9315290,Wang Shui,1942-04-12T00:00:00Z
http://www.wikidata.org/entity/Q9316069,Q9316069,1938-11-01T00:00:00Z
http://www.wikidata.org/entity/Q9318039,Tian Bo,1931-12-25T00:00:00Z
http://www.wikidata.org/entity/Q9318598,Q9318598,1943-11-01T00:00:00Z
http://www.wikidata.org/entity/Q9322856,Rostisław Dawidienkow,1900-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9328035,Zhai Wanming,1963-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9331648,Su Guohui,1948-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9331670,Su Dingqiang,1936-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9332307,Q9332307,1947-02-01T00:00:00Z
http://www.wikidata.org/entity/Q9335971,Sheldon Saul Hendler,1936-05-12T00:00:00Z
http://www.wikidata.org/entity/Q9336113,Shoshana Ronen,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9336629,Siergiej Batieczko,1947-08-03T00:00:00Z
http://www.wikidata.org/entity/Q9336684,Siergiej Sirgist,1897-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9339044,Xue Yuqun,1931-11-02T00:00:00Z
http://www.wikidata.org/entity/Q9342103,Stanisław Jan Borkowski,1782-05-03T00:00:00Z
http://www.wikidata.org/entity/Q9342151,Stanisław Judycki,1954-11-29T00:00:00Z
http://www.wikidata.org/entity/Q9342834,Stanisław Plewa,1925-01-09T00:00:00Z
http://www.wikidata.org/entity/Q9343669,Stanley Stanwyck-Stankiewicz,1923-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9345502,Stefania Bril,1922-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9345531,Stefania Skwarczyńska,1902-11-17T00:00:00Z
http://www.wikidata.org/entity/Q9347996,Zhao Qiguo,1930-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9348086,Q9348086,1948-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9348345,Zhao Bailin,1929-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9348599,Q9348599,1956-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9351762,Deng Zhonghan,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9351762,Deng Zhonghan,1968-09-11T00:00:00Z
http://www.wikidata.org/entity/Q9353378,Q9353378,1932-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9354126,Tadeusz Burakowski,1934-08-01T00:00:00Z
http://www.wikidata.org/entity/Q9354155,Tadeusz Chrostowski,1878-09-25T00:00:00Z
http://www.wikidata.org/entity/Q9354620,Tadeusz Morawski,1940-09-11T00:00:00Z
http://www.wikidata.org/entity/Q9354746,Tadeusz Pomianek,1950-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9354999,Tadeusz Więckowski,1952-10-31T00:00:00Z
http://www.wikidata.org/entity/Q9355847,Daxin E,1957-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9357363,Teresa Starzyńska,1952-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9358533,Jin Zhanpeng,1938-11-06T00:00:00Z
http://www.wikidata.org/entity/Q9364283,Ubald Kolařík,1886-05-17T00:00:00Z
http://www.wikidata.org/entity/Q9365336,Chen Hongyuan,1937-12-24T00:00:00Z
http://www.wikidata.org/entity/Q9366025,Q9366025,1942-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9370425,Walerian Dzieduszycki,1754-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9373622,Han Jisheng,1928-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9374568,Wilibald Winkler,1933-12-25T00:00:00Z
http://www.wikidata.org/entity/Q9375630,Witold Dynowski,1903-08-23T00:00:00Z
http://www.wikidata.org/entity/Q9375915,Witold Świętosławski,1956-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9377640,Volf Bronner,1876-01-31T00:00:00Z
http://www.wikidata.org/entity/Q9381580,Vladimir Bokachyov,1881-02-19T00:00:00Z
http://www.wikidata.org/entity/Q9382594,Włodzimierz Burzyński,1900-04-29T00:00:00Z
http://www.wikidata.org/entity/Q9382710,Włodzimierz Kurnik,1950-11-20T00:00:00Z
http://www.wikidata.org/entity/Q9385568,Zachariasz Niemczewski,1766-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9387894,Zbigniew Godziński,1917-08-22T00:00:00Z
http://www.wikidata.org/entity/Q9388120,Zbigniew Maciej Gliwicz,1939-02-21T00:00:00Z
http://www.wikidata.org/entity/Q9390143,Zenon Ważny,1929-12-06T00:00:00Z
http://www.wikidata.org/entity/Q9391859,Zofia Stala,1927-07-20T00:00:00Z
http://www.wikidata.org/entity/Q9438320,Wen Bangchun,1930-09-01T00:00:00Z
http://www.wikidata.org/entity/Q9451219,Wei Bingbo,1964-04-12T00:00:00Z
http://www.wikidata.org/entity/Q9462603,Huang Minqiang,1960-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9486221,Luo Jianbin,1961-08-18T00:00:00Z
http://www.wikidata.org/entity/Q9491083,Q9491083,1928-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9583596,Adolpho Lindenberg,1872-09-12T00:00:00Z
http://www.wikidata.org/entity/Q9586827,Borys Magomedov,1949-01-29T00:00:00Z
http://www.wikidata.org/entity/Q9609150,Alysson Paulinelli,1936-07-10T00:00:00Z
http://www.wikidata.org/entity/Q9618156,Antonio M. Molina,1918-11-19T00:00:00Z
http://www.wikidata.org/entity/Q9619945,António Pereira Forjaz,1893-03-21T00:00:00Z
http://www.wikidata.org/entity/Q9620211,António Teixeira Fernandes,1939-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9621115,Antônio Cardoso Fontes,1879-10-06T00:00:00Z
http://www.wikidata.org/entity/Q9621875,Antônio Guedes Muniz,1900-06-12T00:00:00Z
http://www.wikidata.org/entity/Q9637554,Augusto Celestino da Costa,1884-04-16T00:00:00Z
http://www.wikidata.org/entity/Q9697404,Carlos da Silva Lacaz,1915-09-19T00:00:00Z
http://www.wikidata.org/entity/Q9773265,Raquel Alonso Redondo,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10263139,César Timo-Iaria,1925-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10268028,Domingos Arthur Machado Filho,1914-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10268357,Dorath Pinto Uchôa,1927-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10270195,Edgard Raffaelli Júnior,1930-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10270315,Edison Reis Lopes,1935-12-25T00:00:00Z
http://www.wikidata.org/entity/Q10270475,Edmundo Navarro de Andrade,1881-01-02T00:00:00Z
http://www.wikidata.org/entity/Q10270596,Eduard Willes,1924-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10270642,Eduardo Chapot Prévost,1864-07-25T00:00:00Z
http://www.wikidata.org/entity/Q10272414,Emilio Mira y López,1896-10-24T00:00:00Z
http://www.wikidata.org/entity/Q10274103,Erney Plessman de Camargo,1935-04-20T00:00:00Z
http://www.wikidata.org/entity/Q10278167,Eugénio Vaz Pacheco do Canto e Castro,1863-11-08T00:00:00Z
http://www.wikidata.org/entity/Q10278270,Eurico da Fonseca,1921-03-01T00:00:00Z
http://www.wikidata.org/entity/Q10282254,Filipe Duarte Santos,1942-03-15T00:00:00Z
http://www.wikidata.org/entity/Q10284556,Francisco Alcaraz Ariza,1958-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10284748,Francisco Fajardo,1864-02-08T00:00:00Z
http://www.wikidata.org/entity/Q6529972,Q6529972,1936-05-01T00:00:00Z
http://www.wikidata.org/entity/Q6531504,Adam Mez,1869-04-08T00:00:00Z
http://www.wikidata.org/entity/Q6533052,Kondō Heijō,1832-03-21T00:00:00Z
http://www.wikidata.org/entity/Q6533142,Ibn al-Azraq,1427-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6534245,Q6534245,1130-12-01T00:00:00Z
http://www.wikidata.org/entity/Q6534807,Q6534807,1357-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6539575,Siarhiej Zaprudski,1957-08-09T00:00:00Z
http://www.wikidata.org/entity/Q6539592,Q6539592,1923-12-12T00:00:00Z
http://www.wikidata.org/entity/Q6539715,Q6539715,1963-05-31T00:00:00Z
http://www.wikidata.org/entity/Q6540432,Libby Houston,1941-12-09T00:00:00Z
http://www.wikidata.org/entity/Q6540849,Tatiana Birich,1905-01-10T00:00:00Z
http://www.wikidata.org/entity/Q6542435,Q6542435,1928-12-15T00:00:00Z
http://www.wikidata.org/entity/Q6542509,Włodzimierz Hołubowicz,1906-06-20T00:00:00Z
http://www.wikidata.org/entity/Q6542509,Włodzimierz Hołubowicz,1908-06-20T00:00:00Z
http://www.wikidata.org/entity/Q6543775,Q6543775,1799-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6547839,Q6547839,1947-08-31T00:00:00Z
http://www.wikidata.org/entity/Q6549703,Yuri Bohan,1966-02-21T00:00:00Z
http://www.wikidata.org/entity/Q6557893,Lisa Cooper,1963-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6559158,Lissette Martinez,1971-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6561653,Ali Yachkaschi,1939-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6576538,Shaiwatna Kupratakul,1940-09-20T00:00:00Z
http://www.wikidata.org/entity/Q6580556,Rovshan Mustafayev,1960-10-05T00:00:00Z
http://www.wikidata.org/entity/Q6584279,Yongyuth Yuthavong,1944-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6584290,Yong Poovorawan,1950-11-05T00:00:00Z
http://www.wikidata.org/entity/Q6585991,Mămmădagha Shirălii̐ev,1909-09-13T00:00:00Z
http://www.wikidata.org/entity/Q6586907,Mozaffar Partowmah,1939-09-21T00:00:00Z
http://www.wikidata.org/entity/Q6597448,Mark Boslough,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6607778,Q6607778,1940-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6636185,Norodom Narindrapong,1954-09-18T00:00:00Z
http://www.wikidata.org/entity/Q6648722,Tamar Dayan,1957-12-28T00:00:00Z
http://www.wikidata.org/entity/Q6656537,Alyaksandr Abramovich,1944-04-10T00:00:00Z
http://www.wikidata.org/entity/Q6658690,Q6658690,1955-11-03T00:00:00Z
http://www.wikidata.org/entity/Q6660911,Ljubisav Rakić,1931-04-11T00:00:00Z
http://www.wikidata.org/entity/Q6662492,Lloyd Hulbert,1918-06-27T00:00:00Z
http://www.wikidata.org/entity/Q6671267,Lone Drøscher Nielsen,1964-11-04T00:00:00Z
http://www.wikidata.org/entity/Q6672826,Aatto Kaljunen,1907-04-29T00:00:00Z
http://www.wikidata.org/entity/Q6674724,Lonnie Johnson,1949-10-06T00:00:00Z
http://www.wikidata.org/entity/Q6680362,Loren Cordain,1950-10-24T00:00:00Z
http://www.wikidata.org/entity/Q6684625,Lotar Siewerdt,1939-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6687588,Louis L. Madsen,1907-09-29T00:00:00Z
http://www.wikidata.org/entity/Q6687951,Louis Pendleton,1931-10-13T00:00:00Z
http://www.wikidata.org/entity/Q6692212,"Lovell Lawrence, Jr.",1915-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6695523,Lubomyr Romankiw,1931-04-17T00:00:00Z
http://www.wikidata.org/entity/Q6695929,Luca Maria Gambardella,1962-01-04T00:00:00Z
http://www.wikidata.org/entity/Q6701400,Luiz Bevilacqua,1937-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6702999,Luma Mufleh,1975-03-01T00:00:00Z
http://www.wikidata.org/entity/Q6706850,Luís Prista,1925-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6707668,Lydia Pasternak Slater,1902-03-08T00:00:00Z
http://www.wikidata.org/entity/Q6708032,Lyman Hall,1859-02-18T00:00:00Z
http://www.wikidata.org/entity/Q6708077,Lyman Ray Patterson,1929-02-18T00:00:00Z
http://www.wikidata.org/entity/Q6712369,M. Afzal Hossain,1952-11-30T00:00:00Z
